semester,gender,age,class,exercise,tv
Fall-2014,Male,20,Junior,5,25
Fall-2014,Male,21,Senior,2,6
Fall-2014,Male,22,Junior,10,25
Fall-2014,Male,24,Senior,4,0
Fall-2014,Male,18,Sophomore,2,25
Fall-2014,Male,18,Sophomore,8,18
Fall-2014,Female,19,Sophomore,12,2
Fall-2014,Male,19,Junior,0,10
Fall-2014,Female,18,Sophomore,3,5
Fall-2014,Male,20,Junior,11,2
Fall-2014,Female,24,Senior,2,5
Fall-2014,Female,21,Senior,5,4
Fall-2014,Female,21,Junior,4,4
Fall-2014,Male,22,Junior,4,8
Fall-2014,Male,21,Senior,20,6
Fall-2014,Female,23,Senior,4,30
Fall-2014,Female,21,Senior,9,6
Fall-2014,Female,26,Senior,0,20
Fall-2014,Male,21,Senior,10,6
Fall-2014,Male,20,Junior,4,1
Fall-2014,Male,20,Junior,8,3
Fall-2014,Male,23,Senior,5,4
Fall-2014,Female,21,Senior,5,2
Fall-2014,Female,21,Junior,2,10
Fall-2014,Female,19,Sophomore,5,6
Fall-2014,Female,19,Sophomore,8,30
Fall-2014,Male,21,Senior,6,0
Fall-2014,Male,20,Junior,6,6
Fall-2014,Female,22,Senior,6,10
Fall-2014,Female,19,Sophomore,6,6
Fall-2014,Female,21,Junior,6,10
Fall-2014,Female,22,Senior,8,15
Fall-2014,Female,23,Junior,4,1
Fall-2014,Female,21,Junior,5,8
Fall-2014,Male,21,Senior,5,4
Fall-2014,Female,21,Senior,0,0
Fall-2014,Female,20,Junior,3,5
Fall-2014,Male,20,Junior,3,20
Fall-2014,Female,20,Junior,5,5
Fall-2014,Male,20,Junior,0,0
Fall-2014,Female,23,Senior,6,6
Fall-2014,Female,20,Junior,3,4
Fall-2014,Female,18,Sophomore,NA,NA
Fall-2014,Male,27,Senior,4,4
Fall-2014,Male,20,Junior,10,5
Fall-2014,Male,31,Senior,4,20
Fall-2014,Female,20,Junior,4,0
Fall-2014,Female,20,Junior,4,0
Fall-2014,Male,21,Senior,6,5
Fall-2014,Female,20,Junior,NA,3
Fall-2014,Male,19,Junior,10,1
Fall-2014,Female,32,Junior,20,14
Fall-2014,Female,21,Junior,5,2
Fall-2014,Female,23,Senior,3,4
Fall-2014,Female,23,Senior,2,5
Fall-2014,Male,28,Senior,3,2
Fall-2014,Female,20,Junior,3,4
Fall-2014,Female,20,Junior,16,0
Fall-2014,Female,23,Senior,0,5
Fall-2014,Female,21,Senior,5,4
Fall-2014,Female,21,Senior,2,1
Fall-2014,Male,20,Junior,1,1
Fall-2014,Male,22,Senior,4,0
Fall-2014,Male,22,Junior,3,6
Fall-2014,Female,22,Senior,3,3
Fall-2014,Female,20,Junior,5,10
Fall-2014,Female,20,Junior,1,10
Fall-2014,Female,26,Senior,3,2
Fall-2014,Female,22,Senior,14,1
Fall-2014,Female,20,Junior,5,10
Fall-2014,Female,21,Senior,3,0
Fall-2014,Female,20,Junior,1,2
Fall-2014,Female,19,Junior,1,4
Fall-2014,Female,21,Junior,3,1
Fall-2014,Male,30,Senior,6,14
Fall-2014,Male,38,Senior,10,NA
Fall-2014,Male,38,Senior,10,1
Fall-2014,Male,22,Junior,3,4
Fall-2014,Female,22,Senior,10,0
Fall-2014,Female,20,Junior,8,0
Spring-2015,Male,NA,Sophomore,2,0
Spring-2015,Female,23,Junior,1,NA
Spring-2015,Female,23,Junior,1,NA
Spring-2015,Female,23,Junior,1,15
Spring-2015,Female,22,Senior,3,4
Spring-2015,Female,20,Junior,2,4
Spring-2015,Female,33,Senior,5,4
Spring-2015,Female,23,Junior,2,20
Spring-2015,Female,20,Junior,0,1
Spring-2015,Male,22,Junior,5,20
Spring-2015,Female,21,Junior,6,1
Spring-2015,NA,20,Junior,10,8
Spring-2015,Male,21,Senior,5,1
Spring-2015,Male,19,Sophomore,4,0
Spring-2015,Male,21,Junior,12,8
Spring-2015,Female,35,Senior,0,5
Spring-2015,Female,26,Junior,NA,NA
Spring-2015,Female,19,Junior,8,0
Spring-2015,Female,21,Senior,5,10
Spring-2015,Female,20,Junior,4,2
Spring-2015,Female,19,Sophomore,5,1
Spring-2015,Female,20,Junior,1,3
Spring-2015,Female,19,Sophomore,1,5
Spring-2015,Female,26,Junior,6,0
Spring-2015,Female,24,Senior,4,5
Spring-2015,Female,23,Junior,1,10
Spring-2015,Female,19,Sophomore,7,1
Spring-2015,Female,20,Junior,5,4
Spring-2015,Male,22,Junior,0,10
Spring-2015,Female,22,Junior,8,6
Spring-2015,Male,33,NA,4,2
Spring-2015,Male,20,Junior,10,1
Spring-2015,Male,20,Junior,3,0
Spring-2015,Male,22,Junior,4,1
Spring-2015,Female,22,Senior,12,NA
Spring-2015,Female,19,Sophomore,NA,4
Spring-2015,Female,18,Freshman,3,5
Spring-2015,Male,21,Junior,6,2
Spring-2015,Male,23,Junior,3,1
Spring-2015,Male,21,Senior,10,10
Spring-2015,Female,21,Senior,3,1
Spring-2015,Female,19,Sophomore,7,25
Spring-2015,Male,23,Senior,6,15
Spring-2015,Female,29,Junior,3,12
Spring-2015,Female,29,Junior,3,5
Spring-2015,Male,25,Junior,5,12
Spring-2015,Female,32,Senior,0,30
Spring-2015,Female,20,Junior,0,10
Spring-2015,Female,26,Junior,4,2
Spring-2015,Female,21,Junior,2,2
Spring-2015,Female,28,Junior,2,1
Spring-2015,Female,18,Freshman,10,0
Spring-2015,Female,22,Junior,2,20
Spring-2015,Male,23,Junior,5,20
Spring-2015,Female,20,Junior,6,5
Spring-2015,Male,19,Sophomore,3,2
Spring-2015,Female,18,Freshman,7,3
Spring-2015,Male,20,Junior,4,7
Spring-2015,Female,20,Junior,2,1
Spring-2015,Female,19,Sophomore,5,5
Spring-2015,Male,22,Junior,1,12
Spring-2015,Female,19,Junior,5,0
Spring-2015,Female,19,Junior,5,0
Spring-2015,Female,24,Junior,4,0
Spring-2015,Female,20,Junior,NA,6
Spring-2015,Male,22,Senior,2,0
Spring-2015,Male,21,Senior,2,5
Spring-2015,Female,21,Junior,8,5
Spring-2015,Male,19,Sophomore,2,0
Spring-2015,Female,19,Sophomore,3,3
Spring-2015,Female,21,Junior,15,3
Spring-2015,Female,26,Senior,0,5
Spring-2015,Male,23,Senior,4,0
Spring-2015,Male,25,Junior,7,20
Spring-2015,Female,21,Senior,6,14
Spring-2015,Female,20,Junior,14,1
Spring-2015,Male,24,Senior,3,5
Spring-2015,Female,20,Junior,4,4
Spring-2015,Female,18,Freshman,3,4
Spring-2015,Female,22,Sophomore,NA,NA
Spring-2015,Female,22,Sophomore,12,5
Spring-2015,Female,20,Junior,5,3
Spring-2015,Female,21,Junior,2,5
Spring-2015,Male,26,Junior,8,10
Spring-2015,Female,19,Sophomore,5,0
Spring-2015,Male,19,Sophomore,4,1
Fall-2015,Male,56,Junior,4,NA
Fall-2015,Female,32,Junior,2,6
Fall-2015,Male,21,Junior,0,NA
Fall-2015,Male,21,Junior,3,2
Fall-2015,Male,27,Junior,10,10
Fall-2015,Male,20,Junior,NA,NA
Fall-2015,Female,22,Senior,3,7
Fall-2015,Female,20,Junior,7,3
Fall-2015,Male,22,Junior,5,10
Fall-2015,Female,22,Junior,NA,NA
Fall-2015,Male,22,Senior,5,20
Fall-2015,Female,22,Senior,3,6
Fall-2015,Female,22,Senior,4,15
Fall-2015,Male,22,Senior,5,4
Fall-2015,Male,31,Senior,5,25
Fall-2015,Female,36,Senior,0,4
Fall-2015,Female,20,Junior,1,10
Fall-2015,Female,44,NA,14,1
Fall-2015,Male,20,Junior,5,15
Fall-2015,Male,22,Junior,21,0
Fall-2015,Female,26,Junior,10,5
Fall-2015,Female,22,Senior,2,2
Fall-2015,Male,19,Sophomore,13,1
Fall-2015,Female,21,Senior,8,4
Fall-2015,Male,21,Senior,9,5
Fall-2015,Female,20,Junior,3,5
Fall-2015,Male,23,Junior,4,10
Fall-2015,Male,21,Senior,0,20
Fall-2015,Female,19,Junior,1,4
Fall-2015,Male,23,Senior,1,10
Fall-2015,Male,20,Junior,6,1
Fall-2015,Male,20,Junior,10,0
Fall-2015,Female,22,Junior,0,5
Fall-2015,Female,19,Junior,3,9
Fall-2015,Female,21,Junior,NA,NA
Fall-2015,Male,30,Junior,2,5
Fall-2015,Female,20,Senior,2,6
Fall-2015,Female,20,Junior,5,7
Fall-2015,Female,20,Junior,5,7
Fall-2015,Female,23,Senior,10,1
Fall-2015,Female,21,Senior,4,6
Fall-2015,Female,23,Junior,10,10
Fall-2015,Female,27,Junior,3,5
Fall-2015,Female,21,Junior,3,5
Fall-2015,Male,20,Junior,5,5
Fall-2015,Male,22,Senior,8,5
Fall-2015,Female,21,Junior,2,2
Fall-2015,Male,21,Senior,8,7
Fall-2015,Female,28,Senior,10,4
Fall-2015,Male,22,Junior,5,10
Fall-2015,Female,19,Junior,5,10
Fall-2015,Male,30,Senior,NA,NA
Fall-2015,Male,30,Senior,3,12
Fall-2015,Male,28,Junior,2,0
Fall-2015,Female,23,Senior,10,6
Fall-2015,Female,22,Senior,3,10
Fall-2015,Female,19,Junior,4,7
Fall-2015,Female,22,Junior,5,21
Fall-2015,Male,32,Junior,10,2
Fall-2015,Male,20,Junior,5,0
Fall-2015,Female,19,Junior,6,2
Fall-2015,Female,21,Senior,2,5
Fall-2015,Female,20,Junior,2,0
Fall-2015,Male,19,Sophomore,0,0
Fall-2015,Female,23,Senior,2,4
Fall-2015,Male,20,Junior,4,6
Fall-2015,Female,19,Junior,5,7
Fall-2015,Female,21,Senior,6,8
Fall-2015,Male,27,Junior,10,14
Fall-2015,Male,20,Senior,8,4
Fall-2015,Female,19,Junior,5,7
Fall-2015,Female,19,Sophomore,1,4
Fall-2015,Male,21,Junior,0,10
Fall-2015,Female,23,Junior,2,60
Fall-2015,Male,25,Junior,0,27
Fall-2015,Female,19,Sophomore,0,14
Fall-2015,Male,NA,NA,7,5
Fall-2015,Male,23,Senior,20,20
Fall-2015,Female,22,Senior,8,2
Fall-2015,Male,22,Senior,3,2
Spring-2016,Female,20,Junior,6,8
Spring-2016,Male,24,Junior,6,10
Spring-2016,Female,20,Junior,2,4
Spring-2016,Male,20,Junior,10,0
Spring-2016,Female,22,Junior,3,25
Spring-2016,Male,20,Junior,5,0
Spring-2016,Male,24,Senior,7,0
Spring-2016,Male,21,Junior,0,9
Spring-2016,Female,19,Junior,8,8
Spring-2016,Male,24,Junior,2,0
Spring-2016,Female,19,Sophomore,4,4
Spring-2016,Female,19,Sophomore,5,5
Spring-2016,Female,28,Senior,3,7
Spring-2016,Male,32,Junior,10,5
Spring-2016,Female,20,Sophomore,5,6
Spring-2016,Male,19,Sophomore,4,14
Spring-2016,Female,19,Freshman,0,14
Spring-2016,Female,19,Sophomore,0,5
Spring-2016,Female,20,Junior,5,14
Spring-2016,Female,20,Sophomore,0,14
Spring-2016,Female,19,Sophomore,3,6
Spring-2016,Female,19,Sophomore,5,1
Spring-2016,Male,23,Junior,6,0
Spring-2016,Female,20,Junior,NA,NA
Spring-2016,Female,19,Sophomore,8,9
Spring-2016,Female,25,Junior,5,5
Spring-2016,Male,19,Sophomore,8,10
Spring-2016,Female,20,Junior,3,10
Spring-2016,Female,24,Senior,4,0
Spring-2016,Female,22,Junior,3,8
Spring-2016,Male,22,Junior,5,5
Spring-2016,Male,21,Junior,15,5
Spring-2016,Female,19,Sophomore,5,1
Spring-2016,Male,19,Junior,8,10
Spring-2016,Female,19,Sophomore,8,20
Spring-2016,Female,23,Senior,6,6
Spring-2016,Male,21,Senior,7,10
Spring-2016,Female,21,Senior,15,7
Spring-2016,Female,21,Junior,4,2
Spring-2016,Female,23,Junior,1,5
Spring-2016,Female,20,Junior,10,16
Spring-2016,Male,19,Sophomore,7,7
Spring-2016,Female,19,Sophomore,9,30
Spring-2016,Female,19,Junior,6,5
Spring-2016,Female,20,Sophomore,6,30
Spring-2016,Male,21,Junior,2,1
Spring-2016,Female,18,Freshman,3,0
Spring-2016,Female,29,Senior,3,7
Spring-2016,Female,18,Freshman,5,10
Spring-2016,Male,21,Junior,12,2
Spring-2016,Female,22,Junior,2,6
Spring-2016,Male,19,Sophomore,0,0
Spring-2016,Male,22,Junior,4,15
Spring-2016,Male,27,Junior,4,NA
Spring-2016,Male,24,Junior,10,10
Spring-2016,Female,24,Junior,0,12
Spring-2016,Female,23,Junior,2,NA
Spring-2016,Female,20,Junior,6,1
Spring-2016,Male,27,Junior,4,NA
Spring-2016,Female,21,Senior,10,5
Spring-2016,Female,20,Junior,4,4
Spring-2016,Male,19,Sophomore,8,0
Spring-2016,Female,19,Sophomore,7,2
Spring-2016,Female,41,Senior,2,14
Spring-2016,Female,20,Junior,7,5
Spring-2016,Male,20,Junior,4,1
Spring-2016,Male,19,Sophomore,10,4
Spring-2016,Female,27,Senior,8,5
Spring-2016,Female,19,Sophomore,7,2
Spring-2016,Female,19,Sophomore,0,0
Spring-2016,Female,20,Junior,12,NA
Spring-2016,Female,20,Junior,10,7
Spring-2016,Female,27,Senior,2,1
Spring-2016,Female,21,Senior,0,3
Spring-2016,Female,26,Junior,1,14
Spring-2016,Female,20,Junior,5,7
Spring-2016,Female,19,Sophomore,2,0
Spring-2016,Female,20,Sophomore,10,20
Spring-2016,Female,20,Junior,5,7
Spring-2016,Female,20,Junior,14,7
Spring-2016,Female,20,Junior,3,4
Spring-2016,Female,20,Junior,0,5
Spring-2016,Female,21,Senior,NA,4
Spring-2016,Female,19,Sophomore,3,15
Spring-2016,Male,19,Sophomore,2,4
Spring-2016,Female,37,Junior,5,12
Spring-2016,Female,20,Junior,2,6
Spring-2016,Female,19,Sophomore,6,0
Spring-2016,Female,21,Junior,0,0
Spring-2016,Female,19,Sophomore,3,5
Spring-2016,Female,20,Junior,2,5
Spring-2016,Female,20,Junior,NA,NA
Spring-2016,Female,20,Junior,3,15
Fall-2016,Female,21,Senior,4,14
Fall-2016,Female,20,Junior,4,12
Fall-2016,Male,19,Sophomore,3,0
Fall-2016,Male,19,Sophomore,14,10
Fall-2016,Female,20,Junior,4,8
Fall-2016,Female,21,Senior,6,7
Fall-2016,Male,19,Sophomore,5,5
Fall-2016,Female,21,Senior,10,3
Fall-2016,Male,19,Senior,4,1
Fall-2016,Male,23,Junior,5,1
Fall-2016,Female,21,Junior,10,10
Fall-2016,Female,19,Junior,0,15
Fall-2016,Male,23,Senior,13,0
Fall-2016,Female,24,Senior,3,7
Fall-2016,Male,23,Junior,4,8
Fall-2016,Female,21,Junior,3,5
Fall-2016,Male,22,Senior,8,2
Fall-2016,Female,20,Junior,3,2
Fall-2016,Female,19,Sophomore,8,2
Fall-2016,Female,23,Senior,5,3
Fall-2016,Male,21,Senior,10,0
Fall-2016,Female,23,Junior,3,15
Fall-2016,Female,20,Junior,5,6
Fall-2016,Female,23,Junior,0,10
Fall-2016,Female,22,Senior,5,4
Fall-2016,Female,21,Junior,5,15
Fall-2016,Female,21,Senior,3,1
Fall-2016,Female,20,Junior,3,7
Fall-2016,Male,33,Senior,10,0
Fall-2016,Female,21,Senior,NA,NA
Fall-2016,Female,23,Senior,3,2
Fall-2016,Female,20,Junior,5,5
Fall-2016,Male,20,Junior,8,20
Fall-2016,Female,20,Junior,5,7
Fall-2016,Female,20,Junior,1,5
Fall-2016,Female,20,Junior,5,5
Fall-2016,Male,21,Senior,8,16
Fall-2016,Female,20,Junior,5,6
Fall-2016,Female,19,Sophomore,1,6
Fall-2016,Female,18,Sophomore,1,5
Fall-2016,Female,23,Senior,6,7
Fall-2016,Male,22,Junior,10,8
Fall-2016,Female,21,Senior,5,0
Fall-2016,Male,22,Junior,2,4
Fall-2016,Female,20,Junior,10,10
Fall-2016,Male,22,Senior,8,0
Fall-2016,Female,18,Sophomore,3,0
Fall-2016,Female,33,Junior,14,2
Fall-2016,Male,20,Junior,12,6
Fall-2016,Male,21,Junior,6.5,2
Fall-2016,Female,25,Junior,6,0
Fall-2016,Female,22,NA,0,4
Fall-2016,Female,54,NA,4,2
Fall-2016,Female,19,Junior,1.75,8
Fall-2016,Male,23,Junior,NA,3
Fall-2016,Female,19,Sophomore,7,10
Fall-2016,Female,20,Junior,7,0
Fall-2016,Female,22,Senior,10,5
Fall-2016,Female,19,Junior,4,0
Fall-2016,Female,22,Junior,4,30
Fall-2016,Female,21,Junior,0,15
Fall-2016,Female,22,Senior,0,0
Fall-2016,Female,20,Junior,0,12
Fall-2016,Female,26,Junior,5,7
Fall-2016,Female,20,Junior,4,10
Fall-2016,Female,22,Senior,0,6
Fall-2016,Female,19,Sophomore,12,0
Fall-2016,Female,20,Junior,0,0
Fall-2016,Female,25,Senior,5,14
Fall-2016,Female,20,Junior,2,9
Fall-2016,Male,17,Sophomore,10,15
Fall-2016,Female,22,Senior,4,NA
Fall-2016,Female,20,Junior,0,0
Fall-2016,Female,22,Junior,3,2
Fall-2016,Female,19,Junior,5,10
Fall-2016,Female,25,Junior,5,5
Fall-2016,Male,21,Senior,5,0
Fall-2016,Female,20,Junior,10,0
Fall-2016,Male,24,Junior,8,3
Fall-2016,Female,21,Junior,2,0
Fall-2016,Female,27,Senior,10,15
Fall-2016,Female,21,Senior,10,24
Fall-2016,Male,20,Senior,20,2
Fall-2016,Female,21,Senior,6,0
Fall-2016,Female,23,Senior,0,1
Fall-2016,Female,23,Senior,1,0
Fall-2016,Male,22,Junior,1,4
Fall-2016,Female,20,Junior,2,10
Fall-2016,Female,29,Senior,5,NA
Fall-2016,Male,23,Junior,4,15
Fall-2016,Male,20,Junior,0,5
Fall-2016,Female,18,Sophomore,6,5
Fall-2016,Female,21,Senior,0,3
Fall-2016,Female,23,Junior,5,20
Fall-2016,Female,23,Senior,3,20
Fall-2016,Female,19,Sophomore,0,0
Fall-2016,Female,19,Sophomore,3,3
Fall-2016,Female,19,Sophomore,5,0
Fall-2016,Female,19,Junior,5,10
Fall-2016,Male,20,Junior,0,8
Fall-2016,Female,26,Junior,7,0
Fall-2016,Female,20,Junior,10,8
Fall-2016,Male,20,Junior,2,0
Spring-2018,Male,26,Junior,8,0
Spring-2018,Female,19,Sophomore,24,15
Spring-2018,Female,19,Sophomore,3,5
Spring-2018,Female,23,Junior,14,10
Spring-2018,Female,19,Sophomore,6,5
Spring-2018,Female,19,Sophomore,2,0
Spring-2018,Female,21,Junior,4,10
Spring-2018,Female,20,Junior,2,20
Spring-2018,Male,19,Sophomore,0,10
Spring-2018,Male,22,Junior,3,0
Spring-2018,Female,22,Senior,,
Spring-2018,Male,20,Junior,,0
Spring-2018,Female,20,Junior,18,5
Spring-2018,Female,20,Junior,5,8
Spring-2018,Female,19,Sophomore,0,25
Spring-2018,Female,21,Junior,12,3
Spring-2018,Female,19,Sophomore,5,4
Spring-2018,Female,20,Junior,7,12
Spring-2018,Female,19,Sophomore,5,9
Spring-2018,Female,20,Junior,1,10
Spring-2018,Male,19,Freshman,6,5
Spring-2018,Female,19,Sophomore,3,8
Spring-2018,Female,19,Sophomore,0,3
Spring-2018,Male,20,Junior,3,10
Spring-2018,Female,20,Junior,0,3
Spring-2018,Male,21,Junior,5,3
Spring-2018,Female,20,Junior,7,10
Spring-2018,Female,19,Sophomore,2,1
Spring-2018,Female,21,Sophomore,10,2
Spring-2018,Female,23,Junior,,20
Spring-2018,Female,20,Junior,5,1
Spring-2018,Female,21,Junior,0,5
Spring-2018,Female,19,Sophomore,6,0
Spring-2018,Female,20,Junior,0,6
Spring-2018,Male,NA,Junior,5,6
Spring-2018,Female,20,Junior,0,0
Spring-2018,Male,20,Junior,16,3
Spring-2018,Female,21,Junior,2,6
Spring-2018,Female,21,Junior,12,0
Spring-2018,Female,20,Junior,3,5
Spring-2018,Female,20,Junior,2,8
Spring-2018,Female,20,Junior,0,5
Spring-2018,Female,20,Junior,0,40
Spring-2018,Female,19,Sophomore,4,6
Spring-2018,Male,24,Senior,8,4
Spring-2018,Male,28,Junior,20,7
Spring-2018,Male,23,Junior,8,0
Spring-2018,Female,23,Junior,5,5
Spring-2018,Female,33,Junior,7,7
Spring-2018,Female,21,Senior,3,8
Spring-2018,Female,22,Junior,0,0
Spring-2018,Male,20,Junior,4,3
Spring-2018,Female,23,Senior,5,5
Spring-2018,Female,26,Junior,0,0
Spring-2018,Female,21,Senior,,
Spring-2018,Male,36,Junior,15,12
Spring-2018,Male,22,Senior,15,35
Spring-2018,Female,21,Senior,7,12
Spring-2018,Female,23,Junior,4,4
Spring-2018,Female,19,Sophomore,3,0
Spring-2018,Female,21,NA,3,
Spring-2018,Male,34,Junior,5,15
Spring-2018,Male,25,Junior,2,10
Spring-2018,Female,19,Sophomore,0,
Spring-2018,Female,18,Freshman,20,15
Spring-2018,Female,22,Junior,2,7
Spring-2018,Female,22,Senior,5,2
Spring-2018,Female,20,Junior,,6
Spring-2018,Female,20,Junior,0,7
Spring-2018,Female,20,Junior,20,2
Spring-2018,Female,19,Sophomore,7,2
Spring-2018,Female,20,Sophomore,4,0